fecha,usuarios_activos
2024-01-01,94
2024-01-02,87
2024-01-03,72
2024-01-04,103
2024-01-05,86
2024-01-06,85
2024-01-07,80
2024-01-08,94
2024-01-09,85
2024-01-10,82
2024-01-11,90
2024-01-12,88
2024-01-13,76
2024-01-14,89
2024-01-15,84
2024-01-16,82
2024-01-17,113
2024-01-18,111
2024-01-19,78
2024-01-20,95
2024-01-21,89
2024-01-22,91
2024-01-23,93
2024-01-24,74
2024-01-25,83
2024-01-26,96
2024-01-27,85
2024-01-28,97
2024-01-29,88
2024-01-30,69
2024-01-31,92
2024-02-01,92
2024-02-02,100
2024-02-03,89
2024-02-04,100
2024-02-05,95
2024-02-06,79
2024-02-07,86
2024-02-08,86
2024-02-09,91
2024-02-10,90
2024-02-11,94
2024-02-12,86
2024-02-13,101
2024-02-14,86
2024-02-15,79
2024-02-16,92
2024-02-17,83
2024-02-18,86
2024-02-19,83
2024-02-20,86
2024-02-21,94
2024-02-22,91
2024-02-23,82
2024-02-24,104
2024-02-25,69
2024-02-26,94
2024-02-27,87
2024-02-28,99
2024-02-29,86
2024-03-01,93
2024-03-02,92
2024-03-03,70
2024-03-04,83
2024-03-05,85
2024-03-06,101
2024-03-07,89
2024-03-08,93
2024-03-09,90
2024-03-10,91
2024-03-11,79
2024-03-12,82
2024-03-13,83
2024-03-14,98
2024-03-15,94
2024-03-16,93
2024-03-17,81
2024-03-18,96
2024-03-19,79
2024-03-20,90
2024-03-21,95
2024-03-22,82
2024-03-23,102
2024-03-24,97
2024-03-25,99
2024-03-26,89
2024-03-27,82
2024-03-28,104
2024-03-29,89
2024-03-30,84
2024-03-31,83
2024-04-01,94
2024-04-02,94
2024-04-03,86
2024-04-04,86
2024-04-05,85
2024-04-06,89
2024-04-07,89
2024-04-08,83
2024-04-09,89
2024-04-10,71
2024-04-11,91
2024-04-12,89
2024-04-13,96
2024-04-14,83
2024-04-15,95
2024-04-16,98
2024-04-17,88
2024-04-18,81
2024-04-19,91
2024-04-20,92
2024-04-21,88
2024-04-22,73
2024-04-23,89
2024-04-24,89
2024-04-25,87
2024-04-26,92
2024-04-27,94
2024-04-28,100
2024-04-29,80
2024-04-30,92
2024-05-01,80
2024-05-02,77
2024-05-03,91
2024-05-04,83
2024-05-05,84
2024-05-06,107
2024-05-07,87
2024-05-08,92
2024-05-09,107
2024-05-10,78
2024-05-11,79
2024-05-12,89
2024-05-13,96
2024-05-14,91
2024-05-15,82
2024-05-16,86
2024-05-17,80
2024-05-18,82
2024-05-19,104
2024-05-20,74
2024-05-21,90
2024-05-22,97
2024-05-23,104
2024-05-24,89
2024-05-25,99
2024-05-26,78
2024-05-27,93
2024-05-28,78
2024-05-29,88
2024-05-30,89
2024-05-31,88
2024-06-01,79
2024-06-02,90
2024-06-03,91
2024-06-04,97
2024-06-05,93
2024-06-06,93
2024-06-07,79
2024-06-08,87
2024-06-09,82
2024-06-10,91
2024-06-11,88
2024-06-12,76
2024-06-13,95
2024-06-14,94
2024-06-15,76
2024-06-16,86
2024-06-17,79
2024-06-18,69
2024-06-19,104
2024-06-20,80
2024-06-21,89
2024-06-22,92
2024-06-23,76
2024-06-24,86
2024-06-25,100
2024-06-26,81
2024-06-27,93
2024-06-28,96
2024-06-29,92
2024-06-30,90
2024-07-01,85
2024-07-02,77
2024-07-03,90
2024-07-04,97
2024-07-05,92
2024-07-06,77
2024-07-07,96
2024-07-08,101
2024-07-09,81
2024-07-10,92
2024-07-11,96
2024-07-12,87
2024-07-13,70
2024-07-14,100
2024-07-15,71
2024-07-16,90
2024-07-17,91
2024-07-18,91
2024-07-19,85
2024-07-20,90
2024-07-21,98
2024-07-22,118
2024-07-23,96
2024-07-24,82
2024-07-25,84
2024-07-26,101
2024-07-27,93
2024-07-28,94
2024-07-29,100
2024-07-30,82
2024-07-31,68
2024-08-01,90
2024-08-02,96
2024-08-03,88
2024-08-04,80
2024-08-05,87
2024-08-06,94
2024-08-07,103
2024-08-08,90
2024-08-09,82
2024-08-10,91
2024-08-11,105
2024-08-12,76
2024-08-13,83
2024-08-14,87
2024-08-15,90
2024-08-16,91
2024-08-17,87
2024-08-18,83
2024-08-19,72
2024-08-20,99
2024-08-21,89
2024-08-22,98
2024-08-23,95
2024-08-24,84
2024-08-25,97
2024-08-26,85
2024-08-27,95
2024-08-28,76
2024-08-29,101
2024-08-30,88
2024-08-31,90
2024-09-01,81
2024-09-02,91
2024-09-03,75
2024-09-04,90
2024-09-05,99
2024-09-06,87
2024-09-07,105
2024-09-08,79
2024-09-09,73
2024-09-10,86
2024-09-11,83
2024-09-12,93
2024-09-13,89
2024-09-14,77
2024-09-15,93
2024-09-16,76
2024-09-17,85
2024-09-18,73
2024-09-19,95
2024-09-20,88
2024-09-21,103
2024-09-22,98
2024-09-23,85
2024-09-24,106
2024-09-25,94
2024-09-26,81
2024-09-27,80
2024-09-28,88
2024-09-29,97
2024-09-30,96
2024-10-01,104
2024-10-02,102
2024-10-03,96
2024-10-04,83
2024-10-05,108
2024-10-06,95
2024-10-07,72
2024-10-08,103
2024-10-09,85
2024-10-10,78
2024-10-11,94
2024-10-12,90
2024-10-13,82
2024-10-14,93
2024-10-15,88
2024-10-16,102
2024-10-17,86
2024-10-18,77
2024-10-19,93
2024-10-20,111
2024-10-21,73
2024-10-22,87
2024-10-23,89
2024-10-24,78
2024-10-25,102
2024-10-26,88
2024-10-27,74
2024-10-28,77
2024-10-29,82
2024-10-30,95
2024-10-31,83
2024-11-01,93
2024-11-02,77
2024-11-03,77
2024-11-04,97
2024-11-05,98
2024-11-06,87
2024-11-07,84
2024-11-08,86
2024-11-09,83
2024-11-10,83
2024-11-11,77
2024-11-12,85
2024-11-13,75
2024-11-14,71
2024-11-15,84
2024-11-16,89
2024-11-17,88
2024-11-18,87
2024-11-19,105
2024-11-20,87
2024-11-21,85
2024-11-22,106
2024-11-23,101
2024-11-24,92
2024-11-25,90
2024-11-26,98
2024-11-27,80
2024-11-28,91
2024-11-29,85
2024-11-30,79
2024-12-01,89
2024-12-02,89
2024-12-03,95
2024-12-04,110
2024-12-05,92
2024-12-06,79
2024-12-07,103
2024-12-08,95
2024-12-09,96
2024-12-10,92
2024-12-11,95
2024-12-12,84
2024-12-13,98
2024-12-14,83
2024-12-15,88
2024-12-16,111
2024-12-17,81
2024-12-18,83
2024-12-19,106
2024-12-20,82
2024-12-21,80
2024-12-22,98
2024-12-23,74
2024-12-24,89
2024-12-25,86
2024-12-26,96
2024-12-27,86
2024-12-28,94
2024-12-29,84
2024-12-30,79
2024-12-31,97
2025-01-01,101
2025-01-02,81
2025-01-03,77
2025-01-04,98
2025-01-05,101
2025-01-06,79
2025-01-07,87
2025-01-08,87
2025-01-09,78
2025-01-10,92
2025-01-11,79
2025-01-12,82
2025-01-13,96
2025-01-14,88
2025-01-15,95
2025-01-16,82
2025-01-17,70
2025-01-18,77
2025-01-19,95
2025-01-20,90
2025-01-21,87
2025-01-22,88
2025-01-23,87
2025-01-24,82
2025-01-25,96
2025-01-26,94
2025-01-27,91
2025-01-28,92
2025-01-29,82
2025-01-30,84
2025-01-31,75
2025-02-01,93
2025-02-02,95
2025-02-03,91
2025-02-04,78
2025-02-05,114
2025-02-06,102
2025-02-07,85
2025-02-08,84
2025-02-09,120
2025-02-10,87
2025-02-11,94
2025-02-12,101
2025-02-13,87
2025-02-14,91
2025-02-15,79
2025-02-16,87
2025-02-17,102
2025-02-18,102
2025-02-19,80
2025-02-20,89
2025-02-21,104
2025-02-22,88
2025-02-23,88
2025-02-24,82
2025-02-25,78
2025-02-26,109
2025-02-27,82
2025-02-28,98
2025-03-01,67
2025-03-02,88
2025-03-03,96
2025-03-04,90
2025-03-05,87
2025-03-06,85
2025-03-07,98
2025-03-08,95
2025-03-09,76
2025-03-10,90
2025-03-11,86
2025-03-12,88
2025-03-13,74
2025-03-14,77
2025-03-15,91
2025-03-16,77
2025-03-17,99
2025-03-18,91
2025-03-19,86
2025-03-20,90
2025-03-21,93
2025-03-22,98
2025-03-23,103
2025-03-24,83
2025-03-25,86
2025-03-26,89
2025-03-27,69
2025-03-28,91
2025-03-29,90
2025-03-30,92
2025-03-31,87
2025-04-01,89
2025-04-02,81
2025-04-03,111
2025-04-04,96
2025-04-05,108
2025-04-06,99
2025-04-07,83
2025-04-08,103
2025-04-09,100
2025-04-10,88
2025-04-11,98
2025-04-12,88
2025-04-13,79
2025-04-14,79
2025-04-15,84
2025-04-16,89
2025-04-17,90
2025-04-18,108
2025-04-19,81
2025-04-20,79
2025-04-21,97
2025-04-22,97
2025-04-23,83
2025-04-24,96
2025-04-25,105
2025-04-26,72
2025-04-27,84
2025-04-28,88
2025-04-29,92
2025-04-30,83
2025-05-01,106
2025-05-02,95
2025-05-03,90
2025-05-04,75
2025-05-05,78
2025-05-06,101
2025-05-07,97
2025-05-08,88
2025-05-09,85
2025-05-10,99
2025-05-11,86
2025-05-12,93
2025-05-13,88
2025-05-14,85
2025-05-15,79
2025-05-16,93
2025-05-17,114
2025-05-18,111
2025-05-19,98
2025-05-20,88
2025-05-21,87
2025-05-22,84
2025-05-23,79
2025-05-24,97
2025-05-25,81
2025-05-26,85
2025-05-27,99
2025-05-28,87
2025-05-29,77
2025-05-30,89
2025-05-31,105
2025-06-01,80
2025-06-02,87
2025-06-03,82
2025-06-04,86
2025-06-05,91
2025-06-06,87
2025-06-07,88
2025-06-08,92
2025-06-09,87
2025-06-10,87
2025-06-11,64
2025-06-12,92
2025-06-13,73
2025-06-14,85
2025-06-15,73
2025-06-16,86
2025-06-17,78
2025-06-18,84
2025-06-19,99
2025-06-20,93
2025-06-21,92
2025-06-22,76
2025-06-23,71
2025-06-24,77
2025-06-25,88
2025-06-26,93
2025-06-27,92
2025-06-28,95
2025-06-29,85
2025-06-30,82
2025-07-01,102
2025-07-02,95
2025-07-03,95
2025-07-04,79
2025-07-05,92
2025-07-06,99
2025-07-07,91
2025-07-08,81
2025-07-09,93
2025-07-10,72
2025-07-11,79
2025-07-12,92
2025-07-13,74
2025-07-14,89
2025-07-15,82
2025-07-16,80
2025-07-17,85
2025-07-18,83
2025-07-19,88
2025-07-20,99
2025-07-21,86
2025-07-22,92
2025-07-23,94
2025-07-24,86
2025-07-25,80
2025-07-26,85
2025-07-27,86
2025-07-28,86
2025-07-29,89
2025-07-30,91
2025-07-31,106
2025-08-01,102
2025-08-02,106
2025-08-03,100
2025-08-04,99
2025-08-05,95
2025-08-06,89
2025-08-07,96
2025-08-08,106
2025-08-09,96
2025-08-10,78
2025-08-11,86
2025-08-12,84
2025-08-13,104
2025-08-14,80
2025-08-15,90
2025-08-16,88
2025-08-17,81
2025-08-18,80
2025-08-19,87
2025-08-20,93
2025-08-21,96
2025-08-22,73
2025-08-23,92
2025-08-24,90
2025-08-25,74
2025-08-26,74
2025-08-27,77
2025-08-28,97
2025-08-29,96
2025-08-30,103
2025-08-31,99
2025-09-01,83
2025-09-02,92
2025-09-03,77
2025-09-04,94
2025-09-05,100
2025-09-06,87
2025-09-07,90
2025-09-08,106
2025-09-09,98
2025-09-10,96
2025-09-11,81
2025-09-12,91
2025-09-13,79
2025-09-14,81
2025-09-15,82
2025-09-16,89
2025-09-17,93
2025-09-18,68
2025-09-19,100
2025-09-20,101
2025-09-21,75
2025-09-22,96
2025-09-23,93
2025-09-24,96
2025-09-25,99
2025-09-26,82
2025-09-27,82
2025-09-28,89
2025-09-29,78
2025-09-30,93
